Abiotrophia	2
Acaryochloris	39056
Acetobacter	27624
Acetobacterium	5664
Acetohalobium	0
Acholeplasma	16
Achromobacter	154
Acidaminococcus	0
Acidianus	4410
Acidilobus	2812
Acidimicrobium	0
Acidiphilium	0
Acidithiobacillus	5570
Acidobacterium	313982
Acidothermus	9588
Acidovorax	12302
Aciduliprofundum	1126
Acinetobacter	7258
Actinobacillus	56
Actinomyces	16
Actinoplanes	32
Actinospica	0
Actinosynnema	6
Adhaeribacter	22490
Aerococcus	2454
Aeromicrobium	2
Aeromonas	318
Aeropyrum	3308
Aggregatibacter	4238
Agreia	0
Agrobacterium	104
Ahrensia	0
Akkermansia	177354
Alcanivorax	6
Algoriphagus	0
Alicycliphilus	138
Alicyclobacillus	0
Aliivibrio	24
Alistipes	23472
Alkaliflexus	0
Alkalilimnicola	0
Alkaliphilus	20
Allochromatium	6930
alpha	12
Alteromonadales	20
Alteromonas	78
Aminobacterium	0
Aminomonas	0
Ammonifex	0
Amycolatopsis	47564
Amycolicicoccus	20754
Anabaena	38490
Anaerobaculum	0
Anaerococcus	0
Anaerofustis	0
Anaerolinea	85750
Anaeromyxobacter	1426
Anaerostipes	22
Anaerotruncus	26
Anaplasma	3204
Anoxybacillus	3750
Aquifex	0
Arcanobacterium	12
Archaeoglobus	2
Arcobacter	2236
Aromatoleum	8730
Arthrobacter	56
Aster	0
Asticcacaulis	4858
Atopobium	5148
Aurantimonas	38
Azoarcus	2
Azorhizobium	11182
Azospirillum	6672
Azotobacter	10
Bacillus	34986
Bacteriovorax	6772
Bacteroides	91320
Bacteroidetes	0
Bartonella	4408
Baumannia	0
Bdellovibrio	7558
Beggiatoa	0
Beijerinckia	8436
beta	0
Beutenbergia	20412
Bifidobacterium	25074
Blastococcus	28
Blastopirellula	0
Blattabacterium	0
Blautia	22
Bordetella	38056
Borrelia	0
Brachybacterium	0
Brachyspira	0
Bradyrhizobium	284844
Brevibacillus	9326
Brevibacterium	42
Brevundimonas	4
Brucella	14900
Bryantella	8
Buchnera	0
Bulleidia	0
Burkholderia	15754
Burkholderiales	0
Butyrivibrio	4862
Caldanaerobius	4
Caldicellulosiruptor	4166
Caldilinea	130470
Caldisericum	0
Calditerrivibrio	0
Caldithrix	0
Caldivirga	4222
Calothrix	20
Caminibacter	0
Campylobacter	1732
Campylobacterales	8
Candidatus_Accumulibacter	10536
Candidatus_Amoebophilus	0
Candidatus_Arthromitus	0
Candidatus_Azobacteroides	0
Candidatus_Blochmannia	0
Candidatus_Carsonella	0
Candidatus_Chloracidobacterium	184810
Candidatus_Desulforudis	2916
Candidatus_Hamiltonella	0
Candidatus_Hodgkinia	0
Candidatus_Korarchaeum	0
Candidatus_Koribacter	449810
Candidatus_Liberibacter	1800
Candidatus_Midichloria	0
Candidatus_Moranella	2
Candidatus_Nitrospira	41254
Candidatus_Pelagibacter	1952
Candidatus_Phytoplasma	0
Candidatus_Protochlamydia	0
Candidatus_Puniceispirillum	5224
Candidatus_Rickettsia	5016
Candidatus_Riesia	0
Candidatus_Ruthia	0
Candidatus_Solibacter	836318
Candidatus_Sulcia	0
Candidatus_Tremblaya	0
Candidatus_Vesicomyosocius	0
Candidatus_Zinderia	0
Capnocytophaga	0
Carboxydibrachium	124
Carboxydothermus	0
Cardiobacterium	0
Carnobacterium	8
Catenibacterium	0
Catenulispora	48716
Catonella	0
Caulobacter	16294
Cellulomonas	17644
Cellulophaga	33248
Cellvibrio	9346
Cenarchaeum	0
Chelativorans	8936
Chitinophaga	65548
Chlamydia	0
Chlamydophila	0
Chlorobaculum	27590
Chlorobium	25682
Chloroflexus	269148
Chloroherpeton	42396
